Date,Description,Amount,Category,Faye,Oliver,Monthly,Annual
2025-01-03,wargaming+,9,Games,1,0,1,0
2025-01-04,minifactory,19.11,Gifts,1,0,0,0
2025-01-05,minifactory,5.3,Gifts,1,0,0,0
2025-01-06,github copilot,10,Software,1,0,1,0
2025-01-07,pdf software,74.5,Software,1,0,0,0
2025-01-08,floatplane,3,Entertainment,1,0,1,0
2025-01-07,bambulab filament,64.46,Merchandise,1,0,0,0
2025-01-08,drosera Spatulata,23.54,Plants,1,0,0,0
2025-01-10,discord,10.74,Software,1,0,1,0
2025-01-13,heroforge premium,19.99,Software,1,0,1,0
2025-01-20,assassin's creed mirage,38.69,Games,1,0,0,0
2025-01-24,youtube premium,8.59,Entertainment,1,0,1,0
2025-01-25,vs undies,90.3,Clothing,1,1,0,0
